,ids,predictions
1330,1330,0.057635467
1331,1331,0.07871952
1332,1332,0.05674251
1333,1333,0.036820326
1334,1334,0.038396772
1335,1335,0.06403359
1336,1336,0.028950587
1337,1337,0.033996686
1338,1338,0.015807008
1339,1339,0.06758997
1340,1340,0.07216497
1341,1341,0.097708
1342,1342,0.06702767
1343,1343,0.2375376
1344,1344,0.111860394
1345,1345,0.34768736
1346,1346,0.038794626
1347,1347,0.083457276
1348,1348,0.0505805
1349,1349,0.76434267
1350,1350,0.031721495
1351,1351,0.056474663
1352,1352,0.03546251
1353,1353,0.022024818
1354,1354,0.18442616
1355,1355,0.033479933
1356,1356,0.29295874
1357,1357,0.30422825
1358,1358,0.016232992
1359,1359,0.03915901
1360,1360,0.022338007
1361,1361,0.14087208
1362,1362,0.024040576
1363,1363,0.031430986
1364,1364,0.09818193
1365,1365,0.048999827
1366,1366,0.20114323
1367,1367,0.022909435
1368,1368,0.022460015
1369,1369,0.016831115
1370,1370,0.03235619
1371,1371,0.018091513
1372,1372,0.82367986
1373,1373,0.016478233
1374,1374,0.022456976
1375,1375,0.034157462
1376,1376,0.12138109
1377,1377,0.023720568
1378,1378,0.053317405
1379,1379,0.059532706
1380,1380,0.025152382
1381,1381,0.026071053
1382,1382,0.051397603
1383,1383,0.13539505
1384,1384,0.04411216
1385,1385,0.03147123
1386,1386,0.2669964
1387,1387,0.11173443
1388,1388,0.07808937
1389,1389,0.045367263
1390,1390,0.09972396
1391,1391,0.013727742
1392,1392,0.013805047
1393,1393,0.06102731
1394,1394,0.050214395
1395,1395,0.014807358
1396,1396,0.014803339
1397,1397,0.040067703
1398,1398,0.0025160918
1399,1399,0.015612106
1400,1400,0.25667426
1401,1401,0.02907122
1402,1402,0.12002992
1403,1403,0.056681585
1404,1404,0.005098749
1405,1405,0.62401336
1406,1406,0.037018105
1407,1407,0.026592243
1408,1408,0.2478299
1409,1409,0.06107496
1410,1410,0.56049925
1411,1411,0.0334643
1412,1412,0.032705747
1413,1413,0.0852372
1414,1414,0.09960144
1415,1415,0.060588717
1416,1416,0.14719911
1417,1417,0.12758736
1418,1418,0.024270626
1419,1419,0.03669217
1420,1420,0.04977681
1421,1421,0.12650177
1422,1422,0.081107624
1423,1423,0.66633654
1424,1424,0.022632796
1425,1425,0.058012113
1426,1426,0.06920009
1427,1427,0.04074811
1428,1428,0.44324422
1429,1429,0.20235994
1430,1430,0.02767518
1431,1431,0.027534598
1432,1432,0.04809817
1433,1433,0.04734317
1434,1434,0.06453044
1435,1435,0.06799269
1436,1436,0.033369493
1437,1437,0.048932556
1438,1438,0.018357523
1439,1439,0.009828245
1440,1440,0.09826461
1441,1441,0.01674907
1442,1442,0.020490574
1443,1443,0.022754755
1444,1444,0.044260953
1445,1445,0.10316283
1446,1446,0.08115965
1447,1447,0.012853193
1448,1448,0.61077845
1449,1449,0.066244416
1450,1450,0.11609052
1451,1451,0.04883857
1452,1452,0.0144268805
1453,1453,0.034172133
1454,1454,0.06177911
1455,1455,0.020227041
1456,1456,0.018589756
1457,1457,0.0313463
1458,1458,0.03598744
1459,1459,0.031876385
1460,1460,0.020184942
1461,1461,0.046237614
1462,1462,0.004606206
1463,1463,0.07049958
1464,1464,0.09018646
1465,1465,0.01322846
1466,1466,0.06509958
1467,1467,0.023161128
1468,1468,0.025107022
1469,1469,0.56032884
1470,1470,0.05056453
1471,1471,0.41703263
1472,1472,0.017143277
1473,1473,0.026538689
1474,1474,0.007900651
1475,1475,0.046696294
1476,1476,0.048296627
1477,1477,0.020805098
1478,1478,0.011879125
1479,1479,0.042037323
1480,1480,0.01827601
1481,1481,0.080086485
1482,1482,0.2943938
1483,1483,0.020273075
1484,1484,0.053488072
1485,1485,0.75789744
1486,1486,0.16772996
1487,1487,0.0759237
1488,1488,0.051817637
1489,1489,0.07516723
1490,1490,0.04969328
1491,1491,0.060365178
1492,1492,0.09973077
1493,1493,0.029519236
1494,1494,0.06515356
1495,1495,0.92739564
1496,1496,0.04016784
1497,1497,0.07554509
1498,1498,0.10973985
1499,1499,0.020871423
1500,1500,0.016184943
1501,1501,0.023925226
1502,1502,0.051786277
1503,1503,0.052800845
1504,1504,0.44176248
1505,1505,0.03409466
1506,1506,0.060214493
1507,1507,0.048070613
1508,1508,0.53125304
1509,1509,0.03712052
1510,1510,0.104401104
1511,1511,0.059163585
1512,1512,0.021788208
1513,1513,0.13210437
1514,1514,0.009050606
1515,1515,0.035146624
1516,1516,0.092697
1517,1517,0.6107355
1518,1518,0.040090624
1519,1519,0.011703578
1520,1520,0.022964159
1521,1521,0.061870996
1522,1522,0.10697681
1523,1523,0.04992048
1524,1524,0.13183165
1525,1525,0.06490887
1526,1526,0.22748984
1527,1527,0.019209687
1528,1528,0.018014709
1529,1529,0.13595746
1530,1530,0.048590884
1531,1531,0.26106966
1532,1532,0.0062490604
1533,1533,0.016345026
1534,1534,0.051127564
1535,1535,0.0489716
1536,1536,0.015698675
1537,1537,0.013722216
1538,1538,0.083929494
1539,1539,0.078145176
1540,1540,0.018799216
1541,1541,0.1208496
1542,1542,0.02682162
1543,1543,0.36524668
1544,1544,0.3122666
1545,1545,0.08988491
1546,1546,0.042839173
1547,1547,0.06135307
1548,1548,0.029176699
1549,1549,0.29410148
1550,1550,0.74857587
1551,1551,0.048104372
1552,1552,0.041772593
1553,1553,0.40866366
1554,1554,0.024162889
1555,1555,0.11820974
1556,1556,0.060045257
1557,1557,0.11315757
1558,1558,0.03168743
1559,1559,0.103421286
1560,1560,0.032602496
1561,1561,0.0689509
1562,1562,0.02490091
1563,1563,0.026316123
1564,1564,0.016721088
1565,1565,0.0633092
1566,1566,0.09255842
1567,1567,0.039589223
1568,1568,0.25596902
1569,1569,0.07863633
1570,1570,0.059090585
1571,1571,0.0845727
1572,1572,0.0012787982
1573,1573,0.008323879
1574,1574,0.056738492
1575,1575,0.07698201
1576,1576,0.16325139
1577,1577,0.015120307
1578,1578,0.61337256
1579,1579,0.053216252
1580,1580,0.49250996
1581,1581,0.023803419
1582,1582,0.34980932
1583,1583,0.8285383
1584,1584,0.034812585
1585,1585,0.019608887
1586,1586,0.011830132
1587,1587,0.45118567
1588,1588,0.016929954
1589,1589,0.023969492
1590,1590,0.5414741
1591,1591,0.13578938
1592,1592,0.2753451
1593,1593,0.07154008
1594,1594,0.017209398
1595,1595,0.07842878
1596,1596,0.18515101
1597,1597,0.35054934
1598,1598,0.021948023
1599,1599,0.065963306
1600,1600,0.02710922
1601,1601,0.0049166447
1602,1602,0.208625
1603,1603,0.1033751
1604,1604,0.058248915
1605,1605,0.053077698
1606,1606,0.048936237
1607,1607,0.05328552
1608,1608,0.037354123
1609,1609,0.03655916
1610,1610,0.015260563
1611,1611,0.02467848
1612,1612,0.0606926
1613,1613,0.0902373
1614,1614,0.06445795
1615,1615,0.019630129
1616,1616,0.013739393
1617,1617,0.01736379
1618,1618,0.03566836
1619,1619,0.12630361
1620,1620,0.019808028
1621,1621,0.108387366
1622,1622,0.039168313
1623,1623,0.03657566
1624,1624,0.016026357
1625,1625,0.20942901
1626,1626,0.01895651
1627,1627,0.063442744
1628,1628,0.051101834
1629,1629,0.016243236
1630,1630,0.06301177
1631,1631,0.01222018
1632,1632,0.04959389
1633,1633,0.11511199
1634,1634,0.28508115
1635,1635,0.13704199
1636,1636,0.01828122
1637,1637,0.021255778
1638,1638,0.019540658
1639,1639,0.053745136
1640,1640,0.025781792
1641,1641,0.013516016
1642,1642,0.0817097
1643,1643,0.26781788
1644,1644,0.059311617
1645,1645,0.041808814
1646,1646,0.00936676
1647,1647,0.025424182
1648,1648,0.03190565
1649,1649,0.05426107
1650,1650,0.15251297
1651,1651,0.030211234
1652,1652,0.009120085
1653,1653,0.15352309
1654,1654,0.10154715
1655,1655,0.008312877
1656,1656,0.013068588
1657,1657,0.01969188
1658,1658,0.022471556
1659,1659,0.0062134527
1660,1660,0.028985588
1661,1661,0.07398598
1662,1662,0.06339133
1663,1663,0.18221682
1664,1664,0.04964078
1665,1665,0.10805809
1666,1666,0.027932674
1667,1667,0.05983355
1668,1668,0.021178104
1669,1669,0.011672814
1670,1670,0.19620942
1671,1671,0.02892221
1672,1672,0.4859755
1673,1673,0.072886385
1674,1674,0.13978188
1675,1675,0.92067796
1676,1676,0.024769763
1677,1677,0.07164896
1678,1678,0.07142794
1679,1679,0.12855566
1680,1680,0.064247735
1681,1681,0.9391169
1682,1682,0.034301393
1683,1683,0.02828655
1684,1684,0.04199269
1685,1685,0.029079089
1686,1686,0.031070687
1687,1687,0.037458815
1688,1688,0.034990933
1689,1689,0.026057284
1690,1690,0.017669946
1691,1691,0.11103373
1692,1692,0.017911708
1693,1693,0.053569186
1694,1694,0.4691591
1695,1695,0.047549136
1696,1696,0.04029092
1697,1697,0.042266857
1698,1698,0.13761918
1699,1699,0.064922586
1700,1700,0.021912083
1701,1701,0.010646201
1702,1702,0.01847163
1703,1703,0.036542505
1704,1704,0.05179303
1705,1705,0.03587961
1706,1706,0.049608555
1707,1707,0.025967047
1708,1708,0.036552392
1709,1709,0.004170506
1710,1710,0.8728019
1711,1711,0.029571012
1712,1712,0.0060626343
1713,1713,0.13347569
1714,1714,0.45310223
1715,1715,0.0407655
1716,1716,0.44491532
1717,1717,0.012758773
1718,1718,0.015951972
1719,1719,0.054996826
1720,1720,0.044634704
1721,1721,0.021578997
1722,1722,0.040181715
1723,1723,0.03018701
1724,1724,0.005171368
1725,1725,0.19833587
1726,1726,0.6806824
1727,1727,0.024346903
1728,1728,0.040622827
1729,1729,0.09602936
1730,1730,0.06380995
1731,1731,0.026818309
1732,1732,0.06545283
1733,1733,0.015859444
1734,1734,0.075077005
1735,1735,0.026902832
1736,1736,0.024898821
1737,1737,0.7212886
1738,1738,0.048260376
1739,1739,0.26301515
1740,1740,0.088359594
1741,1741,0.07160984
1742,1742,0.036059983
1743,1743,0.12134965
1744,1744,0.080473356
1745,1745,0.011917785
1746,1746,0.75594854
1747,1747,0.03821308
1748,1748,0.085964054
1749,1749,0.11866638
1750,1750,0.040890828
1751,1751,0.10928614
1752,1752,0.50297105
1753,1753,0.045066334
1754,1754,0.03618494
1755,1755,0.0148871
1756,1756,0.05434308
1757,1757,0.09511259
1758,1758,0.0547612
1759,1759,0.028289964
1760,1760,0.014223916
1761,1761,0.06036793
1762,1762,0.049244087
1763,1763,0.0409019
1764,1764,0.03907926
1765,1765,0.016389968
1766,1766,0.015127914
1767,1767,0.052900843
1768,1768,0.0841467
1769,1769,0.0216908
1770,1770,0.08174565
1771,1771,0.25657174
1772,1772,0.022900006
1773,1773,0.042695574
1774,1774,0.026855849
1775,1775,0.038928177
1776,1776,0.8696326
1777,1777,0.031033888
1778,1778,0.03533163
1779,1779,0.044556733
1780,1780,0.024085796
1781,1781,0.041117672
1782,1782,0.033458278
1783,1783,0.041606043
1784,1784,0.02569721
1785,1785,0.9089125
1786,1786,0.38511893
1787,1787,0.038237765
1788,1788,0.053106982
1789,1789,0.03664244
1790,1790,0.6650358
1791,1791,0.10320711
1792,1792,0.057584237
1793,1793,0.405101
1794,1794,0.0322354
1795,1795,0.027311355
1796,1796,0.58348924
1797,1797,0.027737599
1798,1798,0.04559245
1799,1799,0.039123055
1800,1800,0.85790753
1801,1801,0.07349393
1802,1802,0.032729123
1803,1803,0.024887947
1804,1804,0.05012551
1805,1805,0.038489673
1806,1806,0.051602673
1807,1807,0.39378858
1808,1808,0.033283185
1809,1809,0.31716043
1810,1810,0.04000691
1811,1811,0.7442695
1812,1812,0.14348434
1813,1813,0.0050275885
1814,1814,0.032476403
1815,1815,0.019280577
1816,1816,0.30682954
1817,1817,0.71753865
1818,1818,0.0999672
1819,1819,0.24671453
1820,1820,0.028524363
1821,1821,0.17752671
1822,1822,0.03822807
1823,1823,0.044516608
1824,1824,0.8901053
1825,1825,0.19590461
1826,1826,0.10915074
1827,1827,0.06286802
1828,1828,0.15557984
1829,1829,0.05754785
1830,1830,0.20710264
1831,1831,0.08795392
1832,1832,0.07273219
1833,1833,0.015795099
1834,1834,0.10224727
1835,1835,0.5479032
1836,1836,0.19441758
1837,1837,0.20757732
1838,1838,0.04787183
1839,1839,0.072507724
1840,1840,0.025648348
1841,1841,0.79924905
1842,1842,0.1993801
1843,1843,0.051602323
1844,1844,0.11545035
1845,1845,0.018090563
1846,1846,0.08691471
1847,1847,0.10834984
1848,1848,0.072741225
1849,1849,0.075621985
1850,1850,0.008844654
1851,1851,0.05785212
1852,1852,0.038410313
1853,1853,0.026936796
1854,1854,0.083853066
1855,1855,0.02448263
1856,1856,0.11033913
1857,1857,0.017403515
1858,1858,0.1858133
1859,1859,0.2114779
1860,1860,0.003982062
1861,1861,0.03568363
1862,1862,0.024973404
1863,1863,0.037245587
1864,1864,0.044992957
1865,1865,0.028497435
1866,1866,0.014532015
1867,1867,0.09537238
1868,1868,0.048224624
1869,1869,0.11218175
1870,1870,0.014449787
1871,1871,0.048519406
1872,1872,0.07972969
1873,1873,0.063709535
1874,1874,0.009825407
1875,1875,0.057773087
1876,1876,0.051177494
1877,1877,0.04925831
1878,1878,0.023496894
1879,1879,0.00862514
1880,1880,0.17499182
1881,1881,0.019823318
1882,1882,0.07865245
1883,1883,0.03242019
1884,1884,0.2872185
1885,1885,0.20650728
1886,1886,0.35094285
1887,1887,0.02886139
1888,1888,0.2586344
1889,1889,0.2160601
1890,1890,0.021701831
1891,1891,0.02091072
1892,1892,0.07813269
1893,1893,0.07949666
1894,1894,0.021312686
1895,1895,0.027293168
1896,1896,0.20195459
1897,1897,0.00840976
1898,1898,0.22424547
1899,1899,0.08419967
1900,1900,0.01746737
1901,1901,0.084100425
1902,1902,0.057018276
1903,1903,0.0481345
1904,1904,0.028748456
1905,1905,0.024507169
1906,1906,0.122935675
1907,1907,0.06594626
1908,1908,0.036337506
1909,1909,0.029998658
1910,1910,0.08799721
1911,1911,0.10802133
1912,1912,0.040647093
1913,1913,0.058677778
1914,1914,0.046116248
1915,1915,0.036584884
1916,1916,0.4801774
1917,1917,0.07621482
1918,1918,0.08479485
1919,1919,0.069477424
1920,1920,0.037354156
1921,1921,0.034623004
1922,1922,0.03468331
1923,1923,0.52807665
1924,1924,0.5895819
1925,1925,0.16061917
1926,1926,0.06592306
1927,1927,0.045669075
1928,1928,0.07364062
1929,1929,0.095145196
1930,1930,0.11528511
1931,1931,0.38987818
1932,1932,0.012350389
1933,1933,0.06340674
1934,1934,0.30680737
1935,1935,0.14992793
1936,1936,0.013385372
1937,1937,0.048575852
1938,1938,0.024465572
1939,1939,0.021213837
1940,1940,0.4559482
1941,1941,0.16842417
1942,1942,0.1016384
1943,1943,0.03959642
1944,1944,0.015571765
1945,1945,0.022053326
1946,1946,0.016985819
1947,1947,0.01900599
1948,1948,0.06345241
1949,1949,0.026034506
1950,1950,0.06339931
1951,1951,0.8596805
1952,1952,0.02389632
1953,1953,0.13691127
1954,1954,0.06402039
1955,1955,0.072588556
1956,1956,0.066561356
1957,1957,0.03617904
1958,1958,0.15706535
1959,1959,0.7187218
1960,1960,0.11720886
1961,1961,0.051481366
1962,1962,0.021147724
1963,1963,0.011404632
1964,1964,0.3620458
1965,1965,0.021813499
1966,1966,0.039748922
1967,1967,0.93884635
1968,1968,0.23979779
1969,1969,0.014153146
1970,1970,0.03661095
1971,1971,0.16987766
1972,1972,0.06194357
1973,1973,0.31447816
1974,1974,0.030495666
1975,1975,0.019873444
1976,1976,0.011501137
1977,1977,0.6482056
1978,1978,0.29832587
1979,1979,0.22997808
1980,1980,0.45083663
1981,1981,0.117256045
1982,1982,0.1506284
1983,1983,0.12275383
1984,1984,0.24782431
1985,1985,0.020280605
1986,1986,0.9611659
1987,1987,0.022673082
1988,1988,0.08434028
1989,1989,0.049704675
1990,1990,0.115820676
1991,1991,0.12663187
1992,1992,0.7886077
1993,1993,0.7908096
1994,1994,0.019980334
1995,1995,0.28288603
1996,1996,0.02037944
1997,1997,0.033429492
1998,1998,0.15890296
1999,1999,0.013767101
2000,2000,0.15174463
2001,2001,0.05743429
2002,2002,0.015769465
2003,2003,0.065488465
2004,2004,0.515205
2005,2005,0.18361138
2006,2006,0.054926585
2007,2007,0.016801473
2008,2008,0.05580094
2009,2009,0.023146024
2010,2010,0.023610618
2011,2011,0.055421352
2012,2012,0.0071842074
2013,2013,0.018669331
2014,2014,0.0821977
2015,2015,0.030768234
2016,2016,0.06575233
2017,2017,0.61996853
2018,2018,0.8412324
2019,2019,0.11888083
2020,2020,0.08923356
2021,2021,0.24752183
2022,2022,0.01979442
2023,2023,0.17982759
2024,2024,0.030284539
2025,2025,0.046852365
2026,2026,0.37468627
2027,2027,0.36545542
2028,2028,0.03112296
2029,2029,0.036041312
2030,2030,0.29638365
2031,2031,0.22676042
2032,2032,0.016519738
2033,2033,0.056613587
2034,2034,0.36644238
2035,2035,0.0685571
2036,2036,0.028696338
2037,2037,0.035959233
2038,2038,0.028558204
2039,2039,0.04356369
2040,2040,0.24497633
2041,2041,0.035114657
2042,2042,0.15511301
2043,2043,0.24198563
2044,2044,0.065499805
2045,2045,0.02520247
2046,2046,0.046736155
2047,2047,0.023936076
2048,2048,0.040623523
2049,2049,0.017569622
2050,2050,0.13514312
2051,2051,0.045155324
2052,2052,0.021488972
2053,2053,0.07412974
2054,2054,0.043458402
2055,2055,0.32188523
2056,2056,0.16460204
2057,2057,0.08771242
2058,2058,0.14513841
2059,2059,0.045048423
2060,2060,0.03277237
2061,2061,0.08937201
2062,2062,0.03150026
2063,2063,0.03108243
2064,2064,0.027039299
2065,2065,0.6943506
2066,2066,0.024846638
2067,2067,0.051638573
2068,2068,0.019930717
2069,2069,0.080309294
2070,2070,0.114414446
2071,2071,0.0036669823
2072,2072,0.0387436
2073,2073,0.024907934
2074,2074,0.032302417
2075,2075,0.043788068
2076,2076,0.04971115
2077,2077,0.25941676
2078,2078,0.110253945
2079,2079,0.54155755
2080,2080,0.05516366
2081,2081,0.03481517
2082,2082,0.63475037
2083,2083,0.009451773
2084,2084,0.03689883
2085,2085,0.048756897
2086,2086,0.043085992
2087,2087,0.08920894
2088,2088,0.045152128
2089,2089,0.10189037
2090,2090,0.074499436
2091,2091,0.026023416
2092,2092,0.04828715
2093,2093,0.7869662
2094,2094,0.19929954
2095,2095,0.031282272
2096,2096,0.14831924
2097,2097,0.20698829
2098,2098,0.91606194
2099,2099,0.07257946
2100,2100,0.8648834
2101,2101,0.07125486
2102,2102,0.12451383
2103,2103,0.24538994
2104,2104,0.010876888
2105,2105,0.17036524
2106,2106,0.76864576
2107,2107,0.022970963
2108,2108,0.019704478
2109,2109,0.05583331
2110,2110,0.060933977
2111,2111,0.037935894
2112,2112,0.092759036
2113,2113,0.14454521
2114,2114,0.31046999
2115,2115,0.033399813
2116,2116,0.07680009
2117,2117,0.033487335
2118,2118,0.12362487
2119,2119,0.9243458
2120,2120,0.06706853
2121,2121,0.08350394
2122,2122,0.048914123
2123,2123,0.0422914
2124,2124,0.03632249
2125,2125,0.022651548
2126,2126,0.05513022
2127,2127,0.040989347
2128,2128,0.059618615
2129,2129,0.013629391
2130,2130,0.077672385
2131,2131,0.33679315
2132,2132,0.019674353
2133,2133,0.092061915
2134,2134,0.094724365
2135,2135,0.12438668
2136,2136,0.05944707
2137,2137,0.066525266
2138,2138,0.023717433
2139,2139,0.045889627
2140,2140,0.33980343
2141,2141,0.010501452
2142,2142,0.050958723
2143,2143,0.35951075
2144,2144,0.014265008
2145,2145,0.0009482242
2146,2146,0.07518212
2147,2147,0.019727604
2148,2148,0.06692344
2149,2149,0.036055665
2150,2150,0.025720721
2151,2151,0.14119877
2152,2152,0.015010235
2153,2153,0.042541515
2154,2154,0.2108446
2155,2155,0.3744085
2156,2156,0.022005746
2157,2157,0.11757543
2158,2158,0.021232925
2159,2159,0.058083694
2160,2160,0.0030369272
2161,2161,0.038113836
2162,2162,0.03586633
2163,2163,0.02247361
2164,2164,0.25607377
2165,2165,0.028737782
2166,2166,0.020351868
2167,2167,0.038521264
2168,2168,0.19309917
2169,2169,0.039417706
2170,2170,0.039803214
2171,2171,0.13262402
2172,2172,0.059746996
2173,2173,0.4931723
2174,2174,0.06952837
2175,2175,0.048014753
2176,2176,0.054258477
2177,2177,0.03153321
2178,2178,0.0737306
2179,2179,0.08638077
2180,2180,0.12147706
2181,2181,0.056626488
2182,2182,0.021231344
2183,2183,0.12176033
2184,2184,0.1074065
2185,2185,0.7919518
2186,2186,0.022678642
2187,2187,0.02543648
2188,2188,0.25047112
2189,2189,0.03749929
2190,2190,0.061896253
2191,2191,0.05710226
2192,2192,0.031141428
2193,2193,0.03260624
2194,2194,0.10958299
2195,2195,0.05767998
2196,2196,0.027257076
2197,2197,0.01571058
2198,2198,0.056476705
2199,2199,0.28956518
2200,2200,0.021919714
2201,2201,0.09135866
2202,2202,0.036257733
2203,2203,0.038984787
2204,2204,0.36519918
